country,survey_start_year,year,lat,lon,GID_1,GID_2,households,rural,iwi,uid,origin_lat,origin_lon
senegal,2019,2019,15.380925999999992,-16.453330999999995,SEN.8,SEN.8.1,22,0,46.69367263636364,senegal_2019_00063,15.380925999999992,-16.453330999999995
senegal,2019,2019,14.245934999999996,-16.810895000000002,SEN.13,SEN.13.1,22,1,33.30791036363637,senegal_2019_00064,14.245934999999996,-16.810895000000002
senegal,2019,2019,12.623918,-12.882623,SEN.6,SEN.6.2,21,1,19.481200047619048,senegal_2019_00065,12.623918,-12.882623
senegal,2019,2019,13.740390999999994,-15.467236000000009,SEN.5,SEN.5.3,21,1,33.2725029047619,senegal_2019_00066,13.740390999999994,-15.467236000000009
senegal,2019,2019,12.586526999999997,-16.252045000000006,SEN.14,SEN.14.3,22,0,58.534768954545456,senegal_2019_00067,12.586526999999997,-16.252045000000006
senegal,2019,2019,14.510917000000005,-15.057453000000004,SEN.4,SEN.4.4,22,1,17.256217727272727,senegal_2019_00068,14.510917000000005,-15.057453000000004
senegal,2019,2019,12.802127000000006,-14.298937000000002,SEN.7,SEN.7.1,22,1,21.30538636363636,senegal_2019_00069,12.802127000000006,-14.298937000000002
senegal,2019,2019,12.573375999999998,-15.876414000000006,SEN.11,SEN.11.2,20,0,48.1138164,senegal_2019_00070,12.573375999999998,-15.876414000000006
senegal,2019,2019,13.937998999999996,-15.934428000000004,SEN.5,SEN.5.2,21,0,48.37266938095239,senegal_2019_00071,13.937998999999996,-15.934428000000004
senegal,2019,2019,13.601447000000006,-16.420526999999996,SEN.3,SEN.3.2,22,0,35.70072604545454,senegal_2019_00072,13.601447000000006,-16.420526999999996
senegal,2019,2019,13.966205,-16.764977999999992,SEN.3,SEN.3.1,21,1,34.61890133333333,senegal_2019_00073,13.966205,-16.764977999999992
senegal,2019,2019,15.189896999999997,-16.569695000000007,SEN.13,SEN.13.3,22,1,47.32998381818181,senegal_2019_00074,15.189896999999997,-16.569695000000007
senegal,2019,2019,15.070711,-16.875612999999994,SEN.13,SEN.13.3,21,1,63.037970238095234,senegal_2019_00075,15.070711,-16.875612999999994
senegal,2019,2019,14.011402,-15.388344000000002,SEN.4,SEN.4.2,22,1,30.886472272727268,senegal_2019_00076,14.011402,-15.388344000000002
senegal,2019,2019,13.797261999999996,-16.010967999999995,SEN.5,SEN.5.3,22,1,39.25962495454544,senegal_2019_00077,13.797261999999996,-16.010967999999995
senegal,2019,2019,12.785696,-14.868844000000005,SEN.7,SEN.7.1,21,1,26.858287666666666,senegal_2019_00078,12.785696,-14.868844000000005
senegal,2019,2019,15.631142000000006,-16.226081000000004,SEN.8,SEN.8.3,22,0,70.44368690909091,senegal_2019_00079,15.631142000000006,-16.226081000000004
senegal,2019,2019,13.850376000000004,-14.101856000000002,SEN.12,SEN.12.4,19,1,44.71909394736842,senegal_2019_00080,13.850376000000004,-14.101856000000002
senegal,2019,2019,14.26056499999999,-16.120752999999997,SEN.5,SEN.5.1,22,1,29.29672745454545,senegal_2019_00081,14.26056499999999,-16.120752999999997
senegal,2019,2019,13.285239999999993,-13.779391999999998,SEN.7,SEN.7.3,21,1,27.30306390476191,senegal_2019_00082,13.285239999999993,-13.779391999999998
senegal,2019,2019,16.056937,-14.315492000000004,SEN.10,SEN.10.2,22,1,16.170957227272726,senegal_2019_00083,16.056937,-14.315492000000004
senegal,2019,2019,13.066701,-15.644194000000006,SEN.11,SEN.11.1,22,0,49.14225440909092,senegal_2019_00084,13.066701,-15.644194000000006
senegal,2019,2019,16.025180999999993,-13.442485,SEN.9,SEN.9.2,21,1,25.012026142857145,senegal_2019_00085,16.025180999999993,-13.442485
senegal,2019,2019,14.712262000000004,-17.476881999999996,SEN.1,SEN.1.1,16,0,81.86485981250001,senegal_2019_00086,14.712262000000004,-17.476881999999996
senegal,2019,2019,13.762924999999996,-13.675957999999998,SEN.12,SEN.12.4,22,0,51.19996549999999,senegal_2019_00087,13.762924999999996,-13.675957999999998
senegal,2019,2019,13.321645999999992,-15.365029999999996,SEN.11,SEN.11.1,22,1,19.96646959090909,senegal_2019_00088,13.321645999999992,-15.365029999999996
senegal,2019,2019,12.392166,-16.500721,SEN.14,SEN.14.2,22,1,28.67919377272727,senegal_2019_00089,12.392166,-16.500721
senegal,2019,2019,12.755641,-15.52096,SEN.11,SEN.11.2,22,1,41.35692172727273,senegal_2019_00090,12.755641,-15.52096
senegal,2019,2019,12.575162000000004,-15.639553999999997,SEN.11,SEN.11.3,22,1,35.94432386363636,senegal_2019_00091,12.575162000000004,-15.639553999999997
senegal,2019,2019,14.663236000000005,-16.224119999999992,SEN.2,SEN.2.2,21,0,58.54091847619048,senegal_2019_00092,14.663236000000005,-16.224119999999992
senegal,2019,2019,15.362954,-13.138693999999992,SEN.9,SEN.9.1,22,0,59.97105199999999,senegal_2019_00093,15.362954,-13.138693999999992
senegal,2019,2019,14.750216000000002,-17.38011,SEN.1,SEN.1.3,22,0,63.339385136363646,senegal_2019_00094,14.750216000000002,-17.38011
senegal,2019,2019,16.511966000000008,-15.489573000000004,SEN.10,SEN.10.1,22,0,62.36775504545455,senegal_2019_00095,16.511966000000008,-15.489573000000004
senegal,2019,2019,14.415183000000008,-16.974262000000003,SEN.13,SEN.13.1,21,0,65.03258633333334,senegal_2019_00096,14.415183000000008,-16.974262000000003
senegal,2019,2019,12.572073999999995,-16.285315000000004,SEN.14,SEN.14.3,20,0,54.52797255,senegal_2019_00097,12.572073999999995,-16.285315000000004
senegal,2019,2019,14.768898,-17.267596000000008,SEN.1,SEN.1.4,22,1,60.15695972727272,senegal_2019_00098,14.768898,-17.267596000000008
senegal,2019,2019,14.437907999999997,-16.366721999999996,SEN.3,SEN.3.1,22,1,44.831772590909104,senegal_2019_00099,14.437907999999997,-16.366721999999996
senegal,2019,2019,12.948473000000002,-15.245561000000004,SEN.11,SEN.11.3,22,1,33.10895027272727,senegal_2019_00100,12.948473000000002,-15.245561000000004
senegal,2019,2019,15.08809300000001,-12.961446,SEN.9,SEN.9.1,22,1,37.45540704545455,senegal_2019_00101,15.08809300000001,-12.961446
senegal,2019,2019,14.675428000000004,-17.44839100000001,SEN.1,SEN.1.1,22,0,62.2140436818182,senegal_2019_00102,14.675428000000004,-17.44839100000001
senegal,2019,2019,13.036869999999997,-16.273869999999995,SEN.14,SEN.14.1,21,1,23.95423647619048,senegal_2019_00103,13.036869999999997,-16.273869999999995
senegal,2019,2019,14.227501999999998,-13.546933999999998,SEN.12,SEN.12.2,22,1,20.09877690909091,senegal_2019_00104,14.227501999999998,-13.546933999999998
senegal,2019,2019,15.605290000000004,-13.332606,SEN.9,SEN.9.2,22,0,62.23328086363636,senegal_2019_00105,15.605290000000004,-13.332606
senegal,2019,2019,14.767523000000002,-16.931126000000003,SEN.13,SEN.13.2,21,0,68.68242876190477,senegal_2019_00106,14.767523000000002,-16.931126000000003
senegal,2019,2019,12.922110999999996,-14.153933999999996,SEN.7,SEN.7.3,20,0,42.08152745,senegal_2019_00107,12.922110999999996,-14.153933999999996
senegal,2019,2019,12.786679999999995,-11.67872,SEN.6,SEN.6.3,20,1,35.1460623,senegal_2019_00108,12.786679999999995,-11.67872
senegal,2019,2019,14.103784,-15.324994999999998,SEN.4,SEN.4.4,20,1,20.5156533,senegal_2019_00109,14.103784,-15.324994999999998
senegal,2019,2019,14.769206,-16.134147999999996,SEN.2,SEN.2.2,22,1,26.73342981818182,senegal_2019_00110,14.769206,-16.134147999999996
senegal,2019,2019,15.563784,-13.372468000000003,SEN.9,SEN.9.2,22,1,48.44697068181819,senegal_2019_00111,15.563784,-13.372468000000003
senegal,2019,2019,14.711251000000004,-17.448646999999998,SEN.1,SEN.1.1,17,0,55.55378841176472,senegal_2019_00112,14.711251000000004,-17.448646999999998
senegal,2019,2019,13.164970000000004,-13.764187999999995,SEN.7,SEN.7.3,22,1,19.97587354545455,senegal_2019_00113,13.164970000000004,-13.764187999999995
senegal,2019,2019,15.577163999999998,-15.789652999999992,SEN.8,SEN.8.3,21,1,51.16483680952381,senegal_2019_00114,15.577163999999998,-15.789652999999992
senegal,2019,2019,15.988938,-16.47368599999999,SEN.10,SEN.10.3,22,0,62.64098931818182,senegal_2019_00115,15.988938,-16.47368599999999
senegal,2019,2019,12.405483,-11.991801000000004,SEN.6,SEN.6.1,21,1,24.451917666666667,senegal_2019_00116,12.405483,-11.991801000000004
senegal,2019,2019,14.699177000000002,-16.46778699999999,SEN.2,SEN.2.1,22,0,50.46804995454545,senegal_2019_00117,14.699177000000002,-16.46778699999999
senegal,2019,2019,14.102325000000004,-15.542318,SEN.4,SEN.4.2,20,0,59.521330950000014,senegal_2019_00118,14.102325000000004,-15.542318
senegal,2019,2019,12.817030999999997,-12.320489000000004,SEN.6,SEN.6.1,21,1,41.69585966666667,senegal_2019_00119,12.817030999999997,-12.320489000000004
senegal,2019,2019,14.541937999999998,-15.79148,SEN.3,SEN.3.3,22,1,47.47759854545455,senegal_2019_00120,14.541937999999998,-15.79148
senegal,2019,2019,14.905990999999998,-15.733609,SEN.8,SEN.8.2,22,1,39.67974099999999,senegal_2019_00121,14.905990999999998,-15.733609
senegal,2019,2019,14.916520999999994,-15.899149,SEN.2,SEN.2.3,22,1,37.61970872727272,senegal_2019_00122,14.916520999999994,-15.899149
senegal,2019,2019,14.165033999999997,-16.05649,SEN.5,SEN.5.2,21,0,57.17098676190476,senegal_2019_00123,14.165033999999997,-16.05649
senegal,2019,2019,16.105558999999992,-13.700172000000004,SEN.9,SEN.9.2,21,1,40.29891938095237,senegal_2019_00124,16.105558999999992,-13.700172000000004
senegal,2019,2019,13.955051,-14.202737000000008,SEN.12,SEN.12.3,19,1,34.61778994736842,senegal_2019_00125,13.955051,-14.202737000000008
senegal,2019,2019,15.019968000000004,-12.559788,SEN.12,SEN.12.1,22,0,48.76527213636364,senegal_2019_00126,15.019968000000004,-12.559788
senegal,2019,2019,14.812926,-17.170661,SEN.1,SEN.1.4,21,1,66.61866942857142,senegal_2019_00127,14.812926,-17.170661
senegal,2019,2019,13.005132,-16.735569,SEN.14,SEN.14.1,20,1,48.04407564999999,senegal_2019_00128,13.005132,-16.735569
senegal,2019,2019,14.787073,-17.232492999999995,SEN.1,SEN.1.4,22,0,60.83398877272728,senegal_2019_00129,14.787073,-17.232492999999995
senegal,2019,2019,12.571459999999998,-16.286562,SEN.14,SEN.14.3,21,0,48.56723866666668,senegal_2019_00130,12.571459999999998,-16.286562
senegal,2019,2019,12.957955,-12.115162999999995,SEN.6,SEN.6.3,16,1,28.798433375,senegal_2019_00131,12.957955,-12.115162999999995
senegal,2019,2019,14.876781999999997,-15.884078999999993,SEN.2,SEN.2.3,21,1,64.90853223809523,senegal_2019_00132,14.876781999999997,-15.884078999999993
senegal,2019,2019,12.911179999999998,-14.948297000000004,SEN.7,SEN.7.1,21,0,54.64426104761905,senegal_2019_00133,12.911179999999998,-14.948297000000004
senegal,2019,2019,14.393802999999997,-16.928761000000005,SEN.13,SEN.13.1,17,1,65.86317147058823,senegal_2019_00134,14.393802999999997,-16.928761000000005
senegal,2019,2019,14.79205,-15.851642000000004,SEN.2,SEN.2.3,22,1,50.00404736363635,senegal_2019_00135,14.79205,-15.851642000000004
senegal,2019,2019,13.145963999999994,-14.107305999999998,SEN.7,SEN.7.3,19,0,57.71349810526315,senegal_2019_00136,13.145963999999994,-14.107305999999998
senegal,2019,2019,15.884414999999995,-16.333228000000002,SEN.10,SEN.10.3,22,1,55.89113286363636,senegal_2019_00137,15.884414999999995,-16.333228000000002
senegal,2019,2019,13.955693999999998,-14.684783,SEN.4,SEN.4.3,21,1,23.60072023809523,senegal_2019_00138,13.955693999999998,-14.684783
senegal,2019,2019,12.560366999999994,-12.170994000000004,SEN.6,SEN.6.1,20,0,62.21248285,senegal_2019_00139,12.560366999999994,-12.170994000000004
senegal,2019,2019,14.196813,-16.852216,SEN.13,SEN.13.1,21,0,60.82322328571428,senegal_2019_00140,14.196813,-16.852216
senegal,2019,2019,14.571057999999995,-16.662664000000003,SEN.13,SEN.13.1,21,1,25.38184561904762,senegal_2019_00141,14.571057999999995,-16.662664000000003
senegal,2019,2019,13.680317,-16.340691999999997,SEN.3,SEN.3.2,20,1,31.3917555,senegal_2019_00142,13.680317,-16.340691999999997
senegal,2019,2019,15.608674000000006,-16.211028,SEN.8,SEN.8.3,22,0,62.585928090909086,senegal_2019_00143,15.608674000000006,-16.211028
senegal,2019,2019,13.088810999999996,-15.758891000000002,SEN.11,SEN.11.1,20,1,23.59577655,senegal_2019_00144,13.088810999999996,-15.758891000000002
senegal,2019,2019,14.382636999999994,-16.444174999999994,SEN.3,SEN.3.1,21,1,48.64942438095237,senegal_2019_00145,14.382636999999994,-16.444174999999994
senegal,2019,2019,13.931602000000002,-16.257947,SEN.3,SEN.3.2,21,1,34.13781571428571,senegal_2019_00146,13.931602000000002,-16.257947
senegal,2019,2019,13.410878000000002,-13.690649000000006,SEN.12,SEN.12.4,22,1,24.1385515,senegal_2019_00147,13.410878000000002,-13.690649000000006
senegal,2019,2019,14.771607,-17.404563999999997,SEN.1,SEN.1.2,22,0,67.92870713636363,senegal_2019_00148,14.771607,-17.404563999999997
senegal,2019,2019,14.868686000000004,-15.882388999999996,SEN.2,SEN.2.3,21,1,65.44605419047619,senegal_2019_00149,14.868686000000004,-15.882388999999996
senegal,2019,2019,16.45745399999999,-15.692112000000003,SEN.10,SEN.10.1,21,0,60.5703349047619,senegal_2019_00150,16.45745399999999,-15.692112000000003
senegal,2019,2019,14.158595999999994,-14.692496000000002,SEN.4,SEN.4.3,21,1,19.41449714285714,senegal_2019_00151,14.158595999999994,-14.692496000000002
senegal,2019,2019,14.859949000000002,-17.213707,SEN.1,SEN.1.4,22,1,54.09749554545454,senegal_2019_00152,14.859949000000002,-17.213707
senegal,2019,2019,14.475452,-16.306407999999994,SEN.3,SEN.3.1,22,0,49.13376736363636,senegal_2019_00153,14.475452,-16.306407999999994
senegal,2019,2019,15.783952,-13.455572999999994,SEN.9,SEN.9.2,22,1,61.349874954545456,senegal_2019_00154,15.783952,-13.455572999999994
senegal,2019,2019,14.160593000000004,-16.098424000000005,SEN.5,SEN.5.2,22,0,65.19216222727272,senegal_2019_00155,14.160593000000004,-16.098424000000005
senegal,2019,2019,13.016991999999991,-11.921884000000004,SEN.6,SEN.6.3,20,1,21.06482285,senegal_2019_00156,13.016991999999991,-11.921884000000004
senegal,2019,2019,12.496048999999998,-12.705569,SEN.6,SEN.6.2,22,1,22.957366909090908,senegal_2019_00157,12.496048999999998,-12.705569
senegal,2019,2019,14.965837,-16.433643000000004,SEN.2,SEN.2.1,22,1,34.01334227272727,senegal_2019_00158,14.965837,-16.433643000000004
senegal,2019,2019,16.053993999999992,-13.957100000000002,SEN.10,SEN.10.2,22,1,29.978754227272724,senegal_2019_00159,16.053993999999992,-13.957100000000002
senegal,2019,2019,13.688137000000005,-14.227030000000008,SEN.12,SEN.12.4,21,1,16.375446095238093,senegal_2019_00160,13.688137000000005,-14.227030000000008
senegal,2019,2019,14.728017,-17.44828999999999,SEN.1,SEN.1.1,22,0,59.84922463636363,senegal_2019_00161,14.728017,-17.44828999999999
senegal,2019,2019,15.633159,-14.944886,SEN.8,SEN.8.2,21,1,19.733540952380952,senegal_2019_00162,15.633159,-14.944886
senegal,2019,2019,15.034458,-16.052287999999997,SEN.8,SEN.8.1,20,1,65.79802534999999,senegal_2019_00163,15.034458,-16.052287999999997
senegal,2019,2019,12.564316999999996,-16.289260000000006,SEN.14,SEN.14.3,21,0,55.86446538095237,senegal_2019_00164,12.564316999999996,-16.289260000000006
senegal,2019,2019,12.566985999999996,-15.750106,SEN.11,SEN.11.2,19,1,47.862623000000006,senegal_2019_00165,12.566985999999996,-15.750106
senegal,2019,2019,14.162423999999993,-15.673696000000003,SEN.4,SEN.4.1,21,1,32.634535380952386,senegal_2019_00166,14.162423999999993,-15.673696000000003
senegal,2019,2019,14.763149999999998,-17.340269999999993,SEN.1,SEN.1.3,22,0,61.79261395454546,senegal_2019_00167,14.763149999999998,-17.340269999999993
senegal,2019,2019,14.759498000000004,-16.951855000000005,SEN.13,SEN.13.2,21,0,72.84196780952381,senegal_2019_00168,14.759498000000004,-16.951855000000005
senegal,2019,2019,12.808889999999998,-16.31561900000001,SEN.14,SEN.14.1,22,1,43.72883336363635,senegal_2019_00169,12.808889999999998,-16.31561900000001
senegal,2019,2019,13.754352999999998,-15.929807999999998,SEN.5,SEN.5.3,22,1,48.386981090909096,senegal_2019_00170,13.754352999999998,-15.929807999999998
senegal,2019,2019,14.961605000000002,-16.234668,SEN.13,SEN.13.3,22,1,33.183252,senegal_2019_00171,14.961605000000002,-16.234668
senegal,2019,2019,16.500588999999998,-15.805477999999995,SEN.10,SEN.10.1,20,0,62.71395325000001,senegal_2019_00172,16.500588999999998,-15.805477999999995
senegal,2019,2019,16.016879,-16.48393099999999,SEN.10,SEN.10.3,21,0,69.1268946190476,senegal_2019_00173,16.016879,-16.48393099999999
senegal,2019,2019,14.027284000000003,-15.943637000000004,SEN.5,SEN.5.2,22,1,53.97413368181819,senegal_2019_00174,14.027284000000003,-15.943637000000004
senegal,2019,2019,14.621556,-12.369201000000002,SEN.12,SEN.12.1,22,1,19.867546363636368,senegal_2019_00175,14.621556,-12.369201000000002
senegal,2019,2019,12.56734,-16.059507,SEN.14,SEN.14.3,22,1,36.99043286363636,senegal_2019_00176,12.56734,-16.059507
senegal,2019,2019,14.731421000000006,-17.423435999999995,SEN.1,SEN.1.1,22,0,58.71894368181818,senegal_2019_00177,14.731421000000006,-17.423435999999995
senegal,2019,2019,12.663697000000006,-12.454389999999997,SEN.6,SEN.6.1,22,1,20.754436681818177,senegal_2019_00178,12.663697000000006,-12.454389999999997
senegal,2019,2019,13.929728000000006,-14.493180999999996,SEN.12,SEN.12.3,22,1,21.54511977272728,senegal_2019_00179,13.929728000000006,-14.493180999999996
senegal,2019,2019,14.101222000000003,-15.541719,SEN.4,SEN.4.2,21,0,65.08434828571428,senegal_2019_00180,14.101222000000003,-15.541719
senegal,2019,2019,14.810418000000006,-16.893831999999993,SEN.13,SEN.13.2,22,0,63.15721654545455,senegal_2019_00181,14.810418000000006,-16.893831999999993
senegal,2019,2019,13.763263999999996,-13.651219,SEN.12,SEN.12.4,20,0,66.1982672,senegal_2019_00182,13.763263999999996,-13.651219
senegal,2019,2019,13.810586,-16.462155999999997,SEN.3,SEN.3.2,22,1,45.40820045454546,senegal_2019_00183,13.810586,-16.462155999999997
senegal,2019,2019,12.692783,-15.583437000000002,SEN.11,SEN.11.3,22,0,47.4544725,senegal_2019_00184,12.692783,-15.583437000000002
senegal,2019,2019,15.484378999999995,-12.968237999999992,SEN.9,SEN.9.1,22,1,29.5682379090909,senegal_2019_00185,15.484378999999995,-12.968237999999992
senegal,2019,2019,14.662546,-16.209854000000004,SEN.2,SEN.2.2,20,0,57.97477029999999,senegal_2019_00186,14.662546,-16.209854000000004
senegal,2019,2019,12.510507999999994,-12.405098000000004,SEN.6,SEN.6.1,22,1,22.70069413636364,senegal_2019_00187,12.510507999999994,-12.405098000000004
senegal,2019,2019,14.301611,-16.107595,SEN.5,SEN.5.1,21,1,37.70462919047619,senegal_2019_00188,14.301611,-16.107595
senegal,2019,2019,15.669057000000004,-13.278121999999998,SEN.9,SEN.9.2,22,0,53.710071681818185,senegal_2019_00189,15.669057000000004,-13.278121999999998
senegal,2019,2019,12.710636999999998,-14.742703000000002,SEN.7,SEN.7.1,21,0,43.17651133333333,senegal_2019_00190,12.710636999999998,-14.742703000000002
senegal,2019,2019,14.760838,-17.361032000000005,SEN.1,SEN.1.3,21,0,63.75576604761905,senegal_2019_00191,14.760838,-17.361032000000005
senegal,2019,2019,15.324470000000002,-14.187612,SEN.9,SEN.9.3,22,1,14.968292409090909,senegal_2019_00192,15.324470000000002,-14.187612
senegal,2019,2019,13.623410000000002,-14.446604,SEN.12,SEN.12.4,22,1,22.770416545454545,senegal_2019_00193,13.623410000000002,-14.446604
senegal,2019,2019,16.007060000000006,-16.486697999999993,SEN.10,SEN.10.3,22,0,61.35295913636364,senegal_2019_00194,16.007060000000006,-16.486697999999993
senegal,2019,2019,14.748036000000008,-17.445101000000005,SEN.1,SEN.1.1,21,0,58.889171809523816,senegal_2019_00195,14.748036000000008,-17.445101000000005
senegal,2019,2019,14.741120000000002,-17.236886000000005,SEN.1,SEN.1.4,22,1,64.49702077272727,senegal_2019_00196,14.741120000000002,-17.236886000000005
senegal,2019,2019,14.153652,-12.411153000000006,SEN.12,SEN.12.2,22,1,24.05631249999999,senegal_2019_00197,14.153652,-12.411153000000006
